customer_id,full_name,account_age_days,kyc_status,pep_status,declared_monthly_income,device_id_count,unique_counterparties_30d,shared_ip_count,historical_avg_tx_amount,session_velocity_seconds,recent_failed_logins,risk_tier
CUST_859,Brian Porter MD,2095,Verified,False,2507.62,2,16,1,813.79,110,0,Low
CUST_860,Vanessa Hatfield,1257,Verified,False,2348.0,1,8,1,125.69,110,0,Low
CUST_861,Bonnie Valencia,3377,Verified,False,2507.73,1,7,2,55.99,110,0,Low
CUST_862,Holly Vega,1550,Pending,False,10291.14,2,11,1,191.87,110,0,Low
CUST_863,Tiffany Townsend,1167,Failed,False,1354.31,3,27,1,282.97,110,0,Medium (Compliance)
CUST_864,Austin Baker,3487,Verified,False,885.89,1,6,1,27.21,110,0,Low
CUST_865,Antonio Mccormick,3585,Verified,False,18339.43,2,4,2,1555.61,110,1,Low
CUST_866,Lori Mason,1397,Verified,False,3056.59,1,39,1,8.67,110,0,High (Network Risk)
CUST_867,Michael Miller,3638,Verified,False,2753.62,1,6,1,242.18,110,0,Low
CUST_868,Lisa Ramirez,3331,Verified,False,5831.28,1,9,1,1827.23,110,0,Low
CUST_869,Jorge Harris,2704,Verified,False,1108.86,3,6,1,177.96,110,0,Low
CUST_870,Kimberly Myers,471,Pending,False,6313.82,1,2,1,6.81,110,1,Low
CUST_871,Sandra Becker,3019,Verified,False,2033.01,1,5,2,1380.08,4,0,Low
CUST_872,Michael Blair,1036,Pending,False,9188.17,1,17,1,72.11,110,0,Low
CUST_873,Amy Miller,1354,Verified,False,643.08,2,3,1,478.82,110,0,Low
CUST_874,Jesse Lynch,2784,Verified,False,4678.19,1,21,1,278.21,110,5,Low
CUST_875,Patrick Yang,2832,Verified,False,2365.55,1,13,1,144.85,110,0,Low
CUST_876,Michael Miles,968,Verified,False,1473.44,2,3,1,6.76,110,0,Low
CUST_877,Troy Mills,358,Verified,False,6446.83,1,2,1,273.26,110,1,Low
CUST_878,Michelle Jackson,3020,Verified,False,2570.04,1,2,1,449.06,110,0,Low
CUST_879,Richard Adams,3480,Verified,False,4750.54,1,5,1,13.44,110,0,Low
CUST_880,Patricia Johnson,668,Verified,False,10569.33,2,3,1,1829.64,110,0,Low
CUST_881,Denise Brown,373,Verified,False,6578.06,2,19,1,83.16,110,0,Low
CUST_882,Laura Jones,1032,Verified,False,1011.94,1,2,2,2263.35,110,0,Low
CUST_883,Ian Porter,1146,Pending,False,1734.12,1,3,1,403.64,110,0,Low
CUST_884,Holly Scott,1372,Verified,False,4718.71,1,24,1,153.78,110,0,Low
CUST_885,Kenneth Sharp,2724,Verified,False,6593.75,1,5,1,173.67,110,0,Low
CUST_886,Jordan Williams,90,Verified,False,2016.35,2,10,1,650.18,110,0,Low
CUST_887,Dana Ruiz,2746,Verified,False,3633.14,1,10,1,1468.47,110,1,Low
CUST_888,Chris Velazquez,3388,Verified,False,3610.45,2,2,2,34.54,110,0,Low
CUST_889,Kristen Sloan,3250,Verified,False,4150.15,2,14,5,60.47,110,0,High (Network Risk)
CUST_890,Jennifer Morris,540,Verified,False,916.95,2,12,1,1784.77,110,0,Low
CUST_891,Nathan Nelson,2780,Verified,True,724.13,2,12,1,39.52,110,0,Medium (Compliance)
CUST_892,Jake Shaw,869,Verified,False,311.3,1,4,2,153.43,110,1,Low
CUST_893,Cassie Brock,41,Verified,False,3312.84,1,9,1,52.94,4,0,Low
CUST_894,Dr. Andrea Marshall,740,Verified,False,761.9,2,6,2,449.81,110,0,Low
CUST_895,Ryan Murphy,1947,Verified,False,25253.64,2,7,1,3.69,110,0,Low
CUST_896,Aimee Gonzalez,2550,Verified,False,5733.7,1,3,1,446.75,110,0,Low
CUST_897,Elizabeth Dean,3007,Verified,False,914.28,2,6,5,846.01,110,0,High (Network Risk)
CUST_898,Kevin Snyder,3217,Verified,False,9275.49,1,16,1,397.9,110,0,Low
CUST_899,Christie Mccullough,1225,Verified,False,9297.48,1,1,1,42.64,110,0,Low
CUST_900,Danielle Smith,929,Verified,False,10084.19,1,5,1,0.73,110,0,Low
CUST_901,David Reed,2037,Verified,False,1328.66,3,12,2,53.72,110,0,Low
CUST_902,Sherry Tapia,2509,Verified,False,6100.06,1,3,1,394.52,110,0,Low
CUST_903,Matthew Sweeney,2780,Verified,False,10256.5,1,10,2,143.04,4,0,Low
CUST_904,Ashley Moreno,2800,Pending,False,14340.7,10,10,1,554.58,110,0,Low
CUST_905,Johnathan Brown,925,Verified,False,649.54,2,6,20,106.5,110,0,High (Network Risk)
CUST_906,Michelle Davis DVM,2957,Verified,False,2397.94,2,9,1,98.72,110,1,Low
CUST_907,Kelly Haynes,1582,Verified,False,1281.76,1,27,1,1636.44,110,0,Low
CUST_908,William Miller,3619,Verified,False,19228.03,1,4,2,52.68,110,0,Low
CUST_909,Casey Wilkins,3325,Verified,False,4871.01,1,2,1,391.44,110,0,Low
CUST_910,Keith Graham,390,Verified,False,7268.08,2,5,2,481.13,110,0,Low
CUST_911,Cynthia Green,1618,Verified,False,4799.92,1,3,1,5203.48,110,0,Low
CUST_912,Robert Haynes,2931,Verified,False,4338.51,1,10,1,1778.54,110,1,Low
CUST_913,Emily Nelson,256,Verified,False,1257.29,2,5,1,338.17,110,5,Low
CUST_914,Dale Chan,709,Verified,False,1907.39,1,12,1,430.36,110,0,Low
CUST_915,Brittney Martin,1839,Verified,False,3201.95,2,9,1,985.18,110,0,Low
CUST_916,Jason Herrera,1945,Verified,False,1558.4,1,4,1,56.69,110,0,Low
CUST_917,Christine Parker,2498,Failed,False,1295.73,1,3,1,2084.23,110,0,Medium (Compliance)
CUST_918,Bryan Moore,10,Verified,False,2426.79,1,2,1,141.63,110,0,Low
CUST_919,Samantha Terry,2872,Failed,False,1627.59,2,17,1,412.65,110,0,Medium (Compliance)
CUST_920,Russell Murphy,798,Pending,False,3133.22,2,11,2,255.24,4,0,Low
CUST_921,David Kelly,3314,Verified,False,1914.34,1,5,2,47.68,110,5,Low
CUST_922,Megan Green,3323,Verified,False,1502.88,1,12,1,83.81,110,0,Low
CUST_923,Amanda Sullivan MD,877,Verified,False,1178.95,1,3,5,44.88,110,0,High (Network Risk)
CUST_924,Danielle Murray,1029,Verified,False,2999.19,2,3,1,206.22,110,0,Low
CUST_925,Brenda Smith,3191,Verified,False,7246.68,2,3,1,14.91,110,0,Low
CUST_926,Vickie Anderson,1016,Verified,False,5715.13,3,9,1,33.67,110,0,Low
CUST_927,Jacqueline Mccoy,1825,Verified,False,647.48,2,4,1,76.32,110,0,Low
CUST_928,Lauren Green,374,Verified,False,7042.73,1,2,1,117.14,110,0,Low
CUST_929,Alison Brown,3137,Pending,False,5674.9,1,7,1,1317.85,110,0,Low
CUST_930,Jill Anderson,2194,Verified,False,7239.25,1,11,2,660.14,110,0,Low
CUST_931,Sandra Rivera,224,Verified,False,8809.73,1,6,1,124.47,110,0,Low
CUST_932,Joel Jackson,1263,Verified,False,1439.92,1,18,1,2256.58,4,0,Low
CUST_933,Samantha Foster,2225,Pending,False,2208.78,1,14,1,245.53,4,0,Low
CUST_934,Michael Thompson,1803,Verified,False,17862.58,2,18,1,407.97,110,0,Low
CUST_935,Cody Ramirez,853,Verified,False,16832.05,1,13,1,8.7,110,0,Low
CUST_936,Amanda Harvey,3354,Verified,False,2761.17,1,8,1,36.14,110,0,Low
CUST_937,Edward Jenkins,63,Verified,False,5448.59,1,2,1,714.42,110,0,Low
CUST_938,Amy Ramirez,1241,Verified,False,5946.75,1,5,1,396.29,4,0,Low
CUST_939,Curtis Wilkerson,2875,Pending,False,17285.87,2,4,2,2192.58,110,0,Low
CUST_940,Lydia Pham,2843,Verified,False,4210.26,2,3,1,1951.3,110,0,Low
CUST_941,Virginia Casey,689,Verified,False,886.88,1,4,2,66.95,110,0,Low
CUST_942,Joshua Washington,1485,Verified,False,1851.95,1,2,1,834.37,110,0,Low
CUST_943,Kathryn Price,1634,Verified,False,68427.95,1,14,5,33.99,110,0,High (Network Risk)
CUST_944,Francis Robinson,2153,Verified,False,846.73,1,3,1,13.71,110,5,Low
CUST_945,Paula Brown,3171,Verified,False,3134.67,1,14,1,239.51,110,1,Low
CUST_946,Kendra Wang DVM,511,Verified,False,30137.74,10,21,1,467.82,110,1,Low
CUST_947,Ariel Sandoval,385,Verified,False,1339.77,1,4,1,245.21,110,0,Low
CUST_948,Robert Stark,405,Verified,False,195.02,1,4,2,622.81,110,0,Low
CUST_949,Zachary Robinson,2871,Verified,False,234.39,2,11,1,62.03,110,0,Low
CUST_950,Rebecca Kelly,518,Verified,False,1347.2,1,5,2,684.18,110,0,Low
CUST_951,Sarah Thompson,476,Verified,False,511.36,1,3,1,68.04,110,0,Low
CUST_952,Renee Wolfe,2001,Verified,False,8409.92,2,10,1,5341.37,110,0,Low
CUST_953,Alyssa Haynes,2757,Pending,False,3897.71,1,4,1,535.97,110,0,Low
CUST_954,Kristy Hart,1669,Verified,False,352.89,2,40,1,1581.29,110,1,High (Network Risk)
CUST_955,William Keith,1894,Verified,False,604.65,2,11,2,22.95,110,1,Low
CUST_956,Eric Henry Jr.,2819,Verified,False,10302.49,2,12,1,78.96,110,1,Low
CUST_957,Daniel Fox,1461,Verified,False,3616.13,10,6,5,130.51,110,1,High (Network Risk)
CUST_958,Thomas Harris,3095,Verified,False,12501.84,2,32,1,25.98,4,0,High (Network Risk)
CUST_959,Mitchell Sellers,3045,Verified,False,9127.17,2,4,5,1672.28,110,0,High (Network Risk)
CUST_960,Erica Johnson,3637,Verified,False,943.39,2,13,1,161.6,110,1,Low
CUST_961,Sylvia Schroeder,2725,Pending,False,7200.95,2,2,1,15.42,110,0,Low
CUST_962,Shannon Yu,714,Verified,False,5233.58,3,46,1,70.46,110,0,High (Network Risk)
CUST_963,Tom Foster,3530,Verified,False,419.17,2,14,2,27.52,110,0,Low
CUST_964,Eric Taylor,83,Verified,False,763.58,1,3,2,453.85,110,5,Low
CUST_965,Travis Conner,1169,Verified,False,34121.07,2,11,1,368.9,110,0,Low
CUST_966,Marie Thompson,3157,Verified,False,1178.93,1,17,1,392.06,110,0,Low
CUST_967,Melissa Mcfarland,3150,Verified,False,4498.6,1,3,1,646.12,110,0,Low
CUST_968,Courtney Chapman,2505,Verified,False,2463.53,1,5,1,4007.06,110,0,Low
CUST_969,Eric Barker,1902,Verified,False,3582.17,2,3,20,2257.02,110,0,High (Network Risk)
CUST_970,Nicholas Rush,2049,Verified,False,2632.01,1,10,1,75.8,110,0,Low
CUST_971,Jenna Gamble,51,Verified,False,7825.85,2,8,1,3619.68,110,0,Low
CUST_972,Amanda Guzman,685,Verified,False,7623.5,1,7,1,109.9,110,0,Low
CUST_973,Tracy Walker,717,Verified,False,3354.05,1,3,1,173.71,110,1,Low
CUST_974,Taylor Taylor,1470,Verified,False,1206.56,1,6,2,165.12,110,0,Low
CUST_975,Cynthia Haas,449,Verified,False,1687.85,2,4,1,402.24,110,0,Low
CUST_976,Stephen Davis,881,Verified,False,616.51,2,10,1,9.02,110,0,Low
CUST_977,Margaret Tanner,488,Verified,False,2133.61,1,3,1,154.06,110,0,Low
CUST_978,Derek Wright,1824,Pending,False,509.57,1,3,1,231.14,110,0,Low
CUST_979,David Rodriguez,2082,Verified,False,3710.22,2,14,1,11.86,110,0,Low
CUST_980,James Oconnor,3420,Verified,False,4007.8,1,5,1,11.53,110,0,Low
CUST_981,Stacey Snyder,2143,Verified,False,8145.75,1,30,1,43.01,110,0,Low
CUST_982,Joshua Garcia,3144,Verified,False,879.99,1,8,1,48.87,110,1,Low
CUST_983,Sean Curtis,1575,Verified,False,941.81,2,1,1,158.28,110,0,Low
CUST_984,Carla Jones,2202,Verified,False,13693.84,1,2,1,121.56,110,0,Low
CUST_985,Elizabeth Flores,250,Verified,False,758.44,1,4,1,863.53,110,0,Low
CUST_986,Angela Jackson,674,Verified,False,23183.97,3,13,1,83.94,110,0,Low
CUST_987,Nicholas Payne,438,Verified,False,1183.35,2,12,1,86.32,110,0,Low
CUST_988,Anna Wheeler,2166,Verified,False,1191.65,1,5,1,669.04,110,0,Low
CUST_989,Karen Johnson,771,Verified,False,6924.42,1,19,1,8.55,110,0,Low
CUST_990,Carmen Preston,3378,Verified,False,5163.61,1,9,1,2122.62,110,0,Low
CUST_991,Brian Harris,268,Verified,False,15390.98,1,5,5,15.12,110,0,High (Network Risk)
CUST_992,Michael Bowen,1985,Verified,False,449.75,1,18,1,686.28,110,0,Low
CUST_993,Deborah Campbell,1078,Verified,False,5082.89,1,3,1,526.49,4,5,High (ATO Risk)
CUST_994,Anthony Armstrong,236,Verified,False,2847.02,1,11,1,1552.85,110,1,Low
CUST_995,Brittany Ward,389,Verified,False,1015.64,2,12,1,50.83,110,5,Low
CUST_996,Edward Stanley,3038,Verified,False,19564.52,2,12,2,158.08,110,0,Low
CUST_997,Christina Johnson,763,Verified,False,3771.96,1,6,2,26.38,110,0,Low
CUST_998,Edgar Miller,1849,Verified,False,2799.37,1,14,1,135.37,4,0,Low
CUST_999,Elizabeth Sanders,2449,Verified,False,4693.84,1,32,1,127.28,110,5,High (Network Risk)
CUST_1000,Matthew Davis MD,624,Verified,False,529.35,1,6,1,1526.04,110,0,Low
CUST_1001,Stephen Wood,2815,Verified,False,855.25,1,7,5,332.4,110,0,High (Network Risk)
CUST_1002,Dennis Marshall,3375,Verified,False,2137.47,2,15,1,141.06,110,0,Low
CUST_1003,Derrick Brown,2967,Verified,False,4090.41,2,5,1,138.35,110,0,Low
CUST_1004,Mary Miller,3279,Verified,False,10664.06,1,5,1,74.54,110,0,Low
CUST_1005,Joshua Arellano,1253,Verified,False,1230.38,2,2,1,103.69,110,0,Low
CUST_1006,Kristen Randall,2901,Verified,False,979.17,1,1,1,167.87,110,0,Low
CUST_1007,Jennifer Nichols,578,Verified,False,4921.78,1,2,2,2719.9,110,0,Low
CUST_1008,Karen Keith,2123,Verified,False,2602.17,1,14,1,271.16,110,0,Low
CUST_1009,Blake Orr,435,Failed,False,436.47,2,3,2,31.41,110,0,Medium (Compliance)
CUST_1010,Kathryn Lester,2151,Verified,False,1189.9,2,10,2,7420.97,110,0,Low
CUST_1011,Megan Oliver,3494,Verified,False,2485.51,2,24,2,700.44,110,0,Low
CUST_1012,Peter Thompson,764,Verified,False,2554.97,1,8,1,637.76,110,0,Low
CUST_1013,Dr. Rhonda Martinez,2786,Verified,False,3261.23,2,3,1,107.34,110,1,Low
CUST_1014,William Graham,2854,Verified,False,812.15,3,6,1,490.92,4,0,Low
CUST_1015,Lori Flowers MD,1330,Verified,False,2614.91,1,10,2,234.26,110,0,Low
CUST_1016,Suzanne Jones,2146,Verified,False,7685.41,1,10,1,19.32,110,0,Low
CUST_1017,James Nguyen,2846,Verified,False,166.06,2,8,1,293.08,110,0,Low
CUST_1018,Jimmy Marks,1359,Verified,False,2247.58,3,12,1,22.59,110,0,Low
CUST_1019,Lisa Mills,2907,Verified,False,565.68,1,16,1,232.08,110,0,Low
CUST_1020,Jason Hernandez,2483,Verified,False,2886.41,1,5,1,266.93,110,0,Low
CUST_1021,Olivia Ayers,447,Verified,False,661.97,1,22,1,37.77,110,0,Low
CUST_1022,Kristine Garcia,2018,Verified,False,3408.66,2,9,1,177.03,110,1,Low
CUST_1023,Joseph Cooper,1332,Verified,False,15163.35,2,1,1,362.02,110,0,Low
CUST_1024,James Washington,249,Pending,False,1119.39,1,6,1,68.8,110,0,Low
CUST_1025,Amanda Hill,166,Verified,False,1294.08,1,6,1,294.64,110,0,Low
CUST_1026,Lee Steele,3553,Verified,False,1863.38,2,17,1,1000.7,110,0,Low
CUST_1027,Steve Rivera,3032,Verified,False,4099.75,1,4,1,524.91,110,0,Low
CUST_1028,Patrick Mccall,1359,Verified,False,1075.94,2,8,1,93.24,110,0,Low
CUST_1029,Alicia Roth,1020,Verified,True,2038.13,1,2,2,1312.62,110,0,Medium (Compliance)
CUST_1030,Douglas Vasquez,542,Verified,False,1526.16,1,3,1,459.14,110,0,Low
CUST_1031,Annette Melton,759,Verified,False,1869.59,1,13,1,115.16,110,0,Low
CUST_1032,William Ramos,3178,Verified,False,4148.12,1,2,1,58.84,110,0,Low
CUST_1033,Debra Butler,3635,Verified,False,5172.25,2,16,1,375.44,110,0,Low
CUST_1034,Chelsea Lewis,2129,Verified,False,680.75,3,18,1,756.0,110,0,Low
CUST_1035,Natalie Malone,2181,Verified,False,4131.96,2,19,1,813.32,110,0,Low
CUST_1036,Samantha Robertson,797,Verified,False,69269.61,1,25,1,374.07,110,0,Low
CUST_1037,Eric Hunter,2948,Verified,False,13963.82,1,13,1,88.99,110,0,Low
CUST_1038,Samuel Suarez,138,Pending,False,1568.92,1,10,2,347.99,110,0,Low
CUST_1039,Corey Whitaker,2232,Verified,True,3401.27,2,12,1,40.8,110,0,Medium (Compliance)
CUST_1040,Danielle Bryant,3473,Verified,False,2882.52,1,7,1,229.3,110,0,Low
CUST_1041,Michele Hill,1354,Verified,False,4719.48,3,5,1,2202.74,110,0,Low
CUST_1042,Kathy Reid,2833,Verified,False,1954.3,3,13,1,32.75,110,0,Low
CUST_1043,Andre Watson,3580,Verified,False,2277.54,1,10,1,64.7,110,0,Low
CUST_1044,Cassandra Harrell,1876,Pending,False,1435.37,2,14,1,614.09,110,0,Low
CUST_1045,Hannah Martin,3032,Verified,False,8914.54,10,6,1,39.86,110,0,Low
CUST_1046,Nicole Barker,69,Verified,False,4068.26,2,6,1,1483.39,110,0,Low
CUST_1047,James Martin,2594,Verified,False,4099.24,2,8,1,641.74,110,0,Low
CUST_1048,Traci Vincent,2101,Verified,False,10080.71,2,6,1,683.19,110,0,Low
CUST_1049,Megan Adams,1474,Verified,False,10230.95,1,71,1,817.94,110,0,High (Network Risk)
CUST_1050,Alejandro Deleon,205,Verified,False,8471.8,1,34,1,21.36,110,0,High (Network Risk)
CUST_1051,Alexa Buck,2174,Verified,False,9928.49,1,7,1,29.3,4,0,Low
CUST_1052,Lindsay Smith,43,Verified,False,14223.75,1,6,1,1075.08,110,0,Low
CUST_1053,Robert Torres,1907,Verified,False,1133.86,2,10,2,93.66,110,0,Low
CUST_1054,Maria Coleman,2159,Verified,False,2211.27,1,5,1,133.16,110,5,Low
CUST_1055,Gregory King,761,Pending,False,6056.87,1,5,5,429.16,110,0,High (Network Risk)
CUST_1056,Michael Holloway,3255,Verified,False,1229.63,1,7,5,186.23,110,0,High (Network Risk)
CUST_1057,Brian Hunt,2896,Verified,False,2072.99,3,5,1,750.72,110,0,Low
CUST_1058,Sarah Brooks,2143,Verified,False,3620.68,2,8,1,353.45,110,0,Low
CUST_1059,Lisa Evans,1995,Verified,False,2368.15,1,9,1,110.32,110,0,Low
CUST_1060,Arthur Mcneil,3446,Pending,False,3184.4,3,0,1,128.71,110,0,Low
CUST_1061,Shannon Green,1936,Verified,False,948.24,1,1,2,218.66,110,0,Low
CUST_1062,Stephanie Evans,3592,Verified,False,2870.51,2,3,1,266.38,110,0,Low
CUST_1063,Ralph Yoder,900,Verified,False,3408.49,2,9,1,496.26,110,1,Low
CUST_1064,Rebekah Greene,360,Verified,False,14987.99,2,3,1,190.25,110,0,Low
CUST_1065,Melanie Griffith,2948,Verified,False,2278.72,2,46,1,130.73,110,0,High (Network Risk)
CUST_1066,Yolanda Green,1720,Verified,False,1555.79,1,15,2,113.29,110,0,Low
CUST_1067,James Johnson,281,Verified,False,6081.12,1,35,5,77.62,4,0,High (Network Risk)
CUST_1068,Laura Lee,3267,Verified,False,124.62,1,15,1,1647.85,110,0,Low
CUST_1069,Courtney Nichols,1888,Verified,False,2170.37,1,2,1,40.05,110,0,Low
CUST_1070,Susan Powers,3267,Pending,False,1783.42,1,2,1,22.41,110,0,Low
CUST_1071,Sarah Pittman,667,Verified,False,3869.66,1,4,1,565.15,110,0,Low
CUST_1072,Catherine Davis,93,Verified,False,10365.38,1,2,2,305.55,110,0,Low
CUST_1073,David Stokes,672,Verified,False,14062.7,1,17,1,3283.29,110,5,Low
CUST_1074,Catherine Frazier,1970,Verified,False,3815.96,1,6,1,130.96,110,0,Low
CUST_1075,Brandon Kelly,61,Verified,False,631.64,2,8,1,142.1,110,0,Low
CUST_1076,Elizabeth French,2682,Verified,False,1782.57,1,22,1,43.14,4,0,Low
CUST_1077,David Carter,3123,Pending,False,1989.12,3,34,1,172.62,110,0,High (Network Risk)
CUST_1078,Julie Delacruz,3475,Verified,False,4303.64,1,5,1,11.02,110,0,Low
CUST_1079,Terry Jones,1029,Verified,False,3153.43,1,2,1,8.74,110,0,Low
CUST_1080,Kathryn Dillon,1490,Verified,False,1497.72,1,2,1,65.69,110,0,Low
CUST_1081,Edwin Brown,604,Verified,False,852.65,1,18,1,163.94,110,0,Low
CUST_1082,Brenda Gonzalez,682,Verified,True,1250.66,1,9,1,61.53,110,0,Medium (Compliance)
CUST_1083,Keith Knox,2582,Verified,False,1205.5,2,3,1,62.32,110,0,Low
CUST_1084,Eugene Baldwin,1429,Verified,False,15086.82,1,13,2,15.45,110,1,Low
CUST_1085,Katherine Welch,2886,Verified,False,1380.69,1,3,2,382.73,110,0,Low
CUST_1086,Mark Smith,3585,Verified,False,3165.72,1,1,1,50.96,110,0,Low
CUST_1087,Philip Jackson,2693,Verified,False,7851.36,2,1,1,1788.81,110,0,Low
CUST_1088,Katherine Gallagher,2281,Verified,False,3622.42,1,2,1,133.77,110,0,Low
CUST_1089,Lucas Schultz,524,Verified,False,1006.26,2,18,1,30.66,110,0,Low
CUST_1090,Vincent Reyes,2394,Verified,False,7983.12,1,6,2,4.67,110,0,Low
CUST_1091,Curtis Watson,3118,Verified,False,4247.93,1,7,1,23.52,110,0,Low
CUST_1092,Frank Whitaker,2594,Verified,False,335.13,1,8,1,134.95,110,1,Low
CUST_1093,Michael Sims,1969,Verified,False,10360.14,2,3,1,4.2,110,1,Low
CUST_1094,Michael Cooper,1102,Verified,False,7139.37,2,5,1,45.2,110,0,Low
CUST_1095,James Chapman,1754,Pending,False,4181.81,1,5,5,66.81,110,0,High (Network Risk)
CUST_1096,Rodney Evans,1837,Verified,False,15287.08,1,3,2,48.9,110,0,Low
CUST_1097,Nicholas Carlson,3145,Verified,False,6977.65,1,5,1,61.76,110,1,Low
CUST_1098,Stephen Cowan,2842,Verified,False,9209.05,1,6,1,73.84,110,0,Low
CUST_1099,Steven Howard,2297,Verified,False,8403.48,1,6,1,45.71,110,0,Low
CUST_1100,Travis Hull,2095,Verified,False,6355.3,2,10,1,1346.01,110,0,Low
CUST_1101,Darryl Acosta,1145,Verified,False,497.26,2,5,1,58.84,110,0,Low
CUST_1102,Nicholas Lawrence,2262,Verified,False,560.33,1,25,1,2.88,110,0,Low
CUST_1103,Jacob Santos,2287,Verified,False,6980.25,3,3,5,12.75,110,0,High (Network Risk)
CUST_1104,Shawn Scott,1080,Pending,False,10215.39,2,4,1,366.09,110,5,Low
CUST_1105,Amber Vang,2398,Verified,False,1472.66,1,10,1,291.68,110,0,Low
CUST_1106,Martha Smith,107,Verified,False,978.71,1,12,1,67.51,110,1,Low
CUST_1107,Jennifer James,2879,Verified,False,3876.35,2,2,1,17.87,110,0,Low
CUST_1108,Kara Hernandez,48,Verified,False,697.81,1,6,2,431.48,110,5,Low
CUST_1109,Lorraine Turner,3645,Verified,False,2517.7,1,14,1,13.73,110,0,Low
CUST_1110,Mary Nelson,337,Verified,False,2089.95,2,2,5,259.94,110,0,High (Network Risk)
CUST_1111,Breanna Rivas,1050,Verified,False,2381.64,1,6,1,77.97,110,1,Low
CUST_1112,Nathan Wilson,2852,Verified,False,19622.48,2,2,5,314.01,110,0,High (Network Risk)
CUST_1113,Brian Gonzalez,1281,Verified,False,1581.31,1,3,1,69.42,110,0,Low
CUST_1114,Dennis Mills,2056,Verified,False,3144.5,1,7,1,1326.64,110,0,Low
CUST_1115,Michael Phillips,625,Verified,False,802.59,1,6,1,9.32,110,0,Low
CUST_1116,Jon Clark,1891,Verified,False,7634.05,1,2,1,351.76,110,1,Low
CUST_1117,Erin Smith,1277,Verified,False,2490.94,1,19,1,88.31,110,0,Low
CUST_1118,Susan Conley,1716,Verified,False,9684.75,1,5,1,51.64,110,10,Low
CUST_1119,Brittany Davis,2767,Verified,False,255.42,2,11,1,975.31,110,1,Low
CUST_1120,Misty Garcia,303,Verified,False,2812.61,1,24,5,32.25,110,0,High (Network Risk)
CUST_1121,David Hinton,639,Verified,False,3402.03,1,4,1,210.86,110,0,Low
CUST_1122,John Garcia,56,Failed,True,7416.95,1,12,2,178.23,110,0,Medium (Compliance)
CUST_1123,Andrew Roberts,726,Verified,False,1568.7,1,10,1,23.44,110,0,Low
CUST_1124,Emily Rodgers,526,Verified,False,6547.41,1,2,1,512.0,110,0,Low
CUST_1125,Peter Williams,474,Verified,False,1759.11,1,19,1,3076.56,110,0,Low
CUST_1126,Mary Jackson,28,Verified,False,3273.97,2,8,5,1685.03,110,0,High (Network Risk)
CUST_1127,Jeffrey Howell,2126,Verified,False,7494.7,1,4,1,269.27,110,5,Low
CUST_1128,Anna Briggs,3288,Verified,False,1176.42,2,2,1,105.42,110,0,Low
CUST_1129,James Rivers,3458,Verified,False,6251.55,1,2,1,504.94,110,0,Low
CUST_1130,James Jefferson,365,Verified,False,4166.8,2,6,1,634.0,110,0,Low
CUST_1131,Mariah Robles,2714,Verified,False,2135.22,1,2,2,170.11,110,1,Low
CUST_1132,Michael Brown,526,Pending,False,1528.12,2,12,1,4.12,110,0,Low
CUST_1133,Caitlin Perry,2747,Verified,False,364.74,1,5,1,14.38,110,0,Low
CUST_1134,Rebekah Gregory,1336,Verified,False,2751.04,1,2,1,295.74,110,0,Low
CUST_1135,James Howard,883,Verified,False,2138.8,1,4,1,241.54,110,0,Low
CUST_1136,Michael Roberson,1031,Verified,False,5648.42,2,3,1,74.22,110,0,Low
CUST_1137,Bianca Knapp,1027,Verified,False,5105.11,2,2,1,224.04,110,10,Low
CUST_1138,Jason Williams,1647,Verified,False,8691.64,1,1,1,16.5,110,0,Low
CUST_1139,Ernest Bush,919,Verified,False,9015.76,1,8,1,113.45,110,0,Low
CUST_1140,Patricia Ray,2798,Verified,False,69950.13,2,3,1,89.66,110,0,Low
CUST_1141,Vanessa Santiago,2411,Verified,False,4982.37,2,33,1,7.8,110,0,High (Network Risk)
CUST_1142,Joseph Haynes,1775,Verified,False,1260.83,1,16,2,169.17,110,0,Low
CUST_1143,Matthew Wright,1532,Verified,False,6810.31,2,27,1,15.06,110,0,Low
CUST_1144,Michael Cruz,3346,Verified,False,14852.21,1,13,1,552.13,110,0,Low
CUST_1145,Kristin Huerta,3578,Verified,False,4792.93,1,4,1,245.2,110,0,Low
CUST_1146,Mason Moore,2854,Verified,False,356.28,1,9,1,54.47,110,0,Low
CUST_1147,Sarah Booth,2787,Verified,False,5194.52,2,5,1,32.24,110,0,Low
CUST_1148,John Allen,1907,Pending,False,1587.84,1,9,1,18.4,110,0,Low
CUST_1149,Amber Walker,3087,Verified,False,794.79,1,15,2,72.68,110,0,Low
CUST_1150,Jennifer Young,1216,Verified,False,3592.8,1,11,1,472.88,110,0,Low
CUST_1151,Robert West,1655,Verified,False,648.19,1,7,1,89.32,110,0,Low
CUST_1152,Jillian Wilson,485,Verified,False,8292.83,1,7,1,114.65,110,0,Low
CUST_1153,Matthew Garcia MD,2076,Verified,False,6191.17,1,8,1,28.28,110,0,Low
CUST_1154,April Davis,714,Pending,False,2733.48,2,17,1,69.57,110,0,Low
CUST_1155,Lisa Torres,1063,Verified,False,1719.73,1,4,1,105.77,110,1,Low
CUST_1156,Christine Powers,1977,Verified,False,2479.72,1,6,1,178.78,110,1,Low
CUST_1157,Heidi Brown,1297,Verified,False,1084.73,2,4,1,113.99,110,0,Low
CUST_1158,Jesse Castro,1255,Verified,False,2759.92,2,8,2,290.94,4,5,High (ATO Risk)
